"datas_param","QTY_ITEMS","QTY_CLIENTS"
2019-05-29 13:00:00,1231,181
2019-05-29 13:15:00,968,162
2019-05-29 13:30:00,1123,149
2019-05-29 13:45:00,937,131
2019-05-29 14:00:00,1001,158
2019-05-29 14:15:00,841,125
2019-05-29 14:30:00,827,131
2019-05-29 14:45:00,844,119
2019-05-29 15:00:00,929,120
2019-05-29 15:15:00,861,110
2019-05-29 15:30:00,106,115
2019-05-29 15:45:00,855,126
2019-05-29 16:00:00,1044,116
2019-05-29 16:15:00,1126,132
2019-05-29 16:30:00,806,119
2019-05-29 16:45:00,1105,137
2019-05-29 17:00:00,979,129
2019-05-29 17:15:00,1229,136
2019-05-29 17:30:00,938,147
2019-05-29 17:45:00,904,122
2019-05-29 18:00:00,988,138
2019-05-29 18:15:00,118,123
2019-05-29 18:30:00,826,117
2019-05-29 18:45:00,1022,114
2019-05-29 19:00:00,1137,129
2019-05-29 19:15:00,923,117
2019-05-29 19:30:00,792,98
2019-05-29 19:45:00,619,66
2019-05-29 20:00:00,759,102
2019-05-29 20:15:00,107,103
2019-05-29 20:30:00,940,91
2019-05-29 20:45:00,698,88
2019-05-29 21:00:00,970,113
2019-05-29 21:15:00,962,102
2019-05-29 21:30:00,869,89
2019-05-29 21:45:00,555,72
2019-05-29 22:00:00,544,80
2019-05-29 22:15:00,475,73
2019-05-29 22:30:00,379,59
2019-05-29 22:45:00,537,63
2019-05-29 23:00:00,582,69
2019-05-29 23:15:00,319,50
2019-05-29 23:30:00,432,44
2019-05-29 23:45:00,364,50
2019-05-30 00:00:00,279,34
2019-05-30 00:15:00,141,31
2019-05-30 00:30:00,231,26
2019-05-30 00:45:00,160,30
2019-05-30 01:00:00,112,24
2019-05-30 01:15:00,108,24
2019-05-30 01:30:00,255,12
2019-05-30 01:45:00,87,19
2019-05-30 02:00:00,61,13
2019-05-30 02:15:00,56,10
2019-05-30 02:30:00,31,5
2019-05-30 02:45:00,26,8
2019-05-30 03:00:00,58,14
2019-05-30 03:15:00,54,11
2019-05-30 03:30:00,38,7
2019-05-30 03:45:00,13,4
2019-05-30 04:00:00,3,2
2019-05-30 04:15:00,44,8
2019-05-30 04:30:00,15,5
2019-05-30 04:45:00,19,5
2019-05-30 05:00:00,35,9
2019-05-30 05:15:00,24,11
2019-05-30 05:30:00,39,14
2019-05-30 05:45:00,73,19
2019-05-30 06:00:00,124,38
2019-05-30 06:15:00,111,33
2019-05-30 06:30:00,125,44
2019-05-30 06:45:00,164,48
2019-05-30 07:00:00,152,44
2019-05-30 07:15:00,219,63
2019-05-30 07:30:00,176,61
2019-05-30 07:45:00,173,51
2019-05-30 08:00:00,335,56
2019-05-30 08:15:00,362,68
2019-05-30 08:30:00,321,49
2019-05-30 08:45:00,261,56
2019-05-30 09:00:00,347,44
2019-05-30 09:15:00,567,71
2019-05-30 09:30:00,473,64
2019-05-30 09:45:00,550,71
2019-05-30 10:00:00,447,74
2019-05-30 10:15:00,559,70
2019-05-30 10:30:00,692,87
2019-05-30 10:45:00,515,81
2019-05-30 11:00:00,735,95
2019-05-30 11:15:00,583,82
2019-05-30 11:30:00,608,91
2019-05-30 11:45:00,626,88
2019-05-30 12:00:00,723,105
2019-05-30 12:15:00,729,139
2019-05-30 12:30:00,655,149
2019-05-30 12:45:00,570,124
2019-05-30 13:00:00,734,144
2019-05-30 13:15:00,668,124
2019-05-30 13:30:00,603,131
2019-05-30 13:45:00,536,109
2019-05-30 14:00:00,777,134
2019-05-30 14:15:00,482,94
2019-05-30 14:30:00,567,94
2019-05-30 14:45:00,501,94
2019-05-30 15:00:00,659,115
2019-05-30 15:15:00,703,98
2019-05-30 15:30:00,679,109
2019-05-30 15:45:00,499,89
2019-05-30 16:00:00,577,97
2019-05-30 16:15:00,696,96
2019-05-30 16:30:00,689,113
2019-05-30 16:45:00,720,102
2019-05-30 17:00:00,772,110
2019-05-30 17:15:00,545,98
2019-05-30 17:30:00,713,111
2019-05-30 17:45:00,635,105
2019-05-30 18:00:00,690,123
2019-05-30 18:15:00,703,116
2019-05-30 18:30:00,582,104
2019-05-30 18:45:00,783,89
2019-05-30 19:00:00,767,93
2019-05-30 19:15:00,587,88
2019-05-30 19:30:00,713,85
2019-05-30 19:45:00,536,79
2019-05-30 20:00:00,716,85
2019-05-30 20:15:00,674,103
2019-05-30 20:30:00,713,92
2019-05-30 20:45:00,646,74
2019-05-30 21:00:00,609,80
2019-05-30 21:15:00,450,68
2019-05-30 21:30:00,425,66
2019-05-30 21:45:00,334,65
2019-05-30 22:00:00,332,61
2019-05-30 22:15:00,307,67
2019-05-30 22:30:00,464,53
2019-05-30 22:45:00,304,42
2019-05-30 23:00:00,406,53
2019-05-30 23:15:00,466,55
2019-05-30 23:30:00,530,43
2019-05-30 23:45:00,346,36
2019-05-31 00:00:00,346,47
2019-05-31 00:15:00,324,52
2019-05-31 00:30:00,230,39
2019-05-31 00:45:00,121,25
2019-05-31 01:00:00,141,15
2019-05-31 01:15:00,76,9
2019-05-31 01:30:00,144,21
2019-05-31 01:45:00,158,26
2019-05-31 02:00:00,154,21
2019-05-31 02:15:00,80,19
2019-05-31 02:30:00,102,15
2019-05-31 02:45:00,94,13
2019-05-31 03:00:00,53,13
2019-05-31 03:15:00,104,11
2019-05-31 03:30:00,58,8
2019-05-31 03:45:00,38,10
2019-05-31 04:00:00,26,4
2019-05-31 04:15:00,100,4
2019-05-31 04:30:00,44,8
2019-05-31 04:45:00,17,5
2019-05-31 05:00:00,75,9
2019-05-31 05:15:00,101,27
2019-05-31 05:30:00,80,19
2019-05-31 05:45:00,88,20
2019-05-31 06:00:00,137,35
2019-05-31 06:15:00,111,35
2019-05-31 06:30:00,163,47
2019-05-31 06:45:00,167,37
2019-05-31 07:00:00,218,56
2019-05-31 07:15:00,331,70
2019-05-31 07:30:00,300,51
2019-05-31 07:45:00,204,44
2019-05-31 08:00:00,342,71
2019-05-31 08:15:00,654,94
2019-05-31 08:30:00,505,86
2019-05-31 08:45:00,387,78
2019-05-31 09:00:00,495,76
2019-05-31 09:15:00,429,69
2019-05-31 09:30:00,611,91
2019-05-31 09:45:00,481,62
2019-05-31 10:00:00,598,95
2019-05-31 10:15:00,586,92
2019-05-31 10:30:00,769,90
2019-05-31 10:45:00,650,94
2019-05-31 11:00:00,727,98
2019-05-31 11:15:00,805,113
2019-05-31 11:30:00,630,102
2019-05-31 11:45:00,708,91
2019-05-31 12:00:00,639,136
2019-05-31 12:15:00,654,136
2019-05-31 12:30:00,785,152
2019-05-31 12:45:00,714,132
2019-05-31 13:00:00,928,148
2019-05-31 13:15:00,777,147
2019-05-31 13:30:00,651,133
2019-05-31 13:45:00,679,122
2019-05-31 14:00:00,780,98
2019-05-31 14:15:00,385,90
2019-05-31 14:30:00,648,110
2019-05-31 14:45:00,497,90
2019-05-31 15:00:00,616,90
2019-05-31 15:15:00,616,101
2019-05-31 15:30:00,654,99
2019-05-31 15:45:00,626,84
2019-05-31 16:00:00,839,101
2019-05-31 16:15:00,634,102
2019-05-31 16:30:00,738,96
2019-05-31 16:45:00,784,84
2019-05-31 17:00:00,865,105
2019-05-31 17:15:00,836,119
2019-05-31 17:30:00,1036,122
2019-05-31 17:45:00,644,111
2019-05-31 18:00:00,1039,135
2019-05-31 18:15:00,1023,115
2019-05-31 18:30:00,709,101
2019-05-31 18:45:00,747,106
2019-05-31 19:00:00,893,108
2019-05-31 19:15:00,807,114
2019-05-31 19:30:00,625,84
2019-05-31 19:45:00,658,80
2019-05-31 20:00:00,583,90
2019-05-31 20:15:00,973,95
2019-05-31 20:30:00,804,98
2019-05-31 20:45:00,735,70
2019-05-31 21:00:00,758,79
2019-05-31 21:15:00,818,83
2019-05-31 21:30:00,765,117
2019-05-31 21:45:00,720,91
2019-05-31 22:00:00,801,75
2019-05-31 22:15:00,638,70
2019-05-31 22:30:00,421,43
2019-05-31 22:45:00,482,59
2019-05-31 23:00:00,318,68
2019-05-31 23:15:00,403,63
2019-05-31 23:30:00,384,60
2019-05-31 23:45:00,326,39
2019-06-01 00:00:00,399,50
2019-06-01 00:15:00,335,35
2019-06-01 00:30:00,237,37
2019-06-01 00:45:00,219,46
2019-06-01 01:00:00,499,54
2019-06-01 01:15:00,113,14
2019-06-01 01:30:00,205,20
2019-06-01 01:45:00,159,25
2019-06-01 02:00:00,121,23
2019-06-01 02:15:00,94,20
2019-06-01 02:30:00,98,18
2019-06-01 02:45:00,82,18
2019-06-01 03:00:00,44,12
2019-06-01 03:15:00,51,13
2019-06-01 03:30:00,16,4
2019-06-01 03:45:00,51,6
2019-06-01 04:00:00,50,11
2019-06-01 04:15:00,47,11
2019-06-01 04:30:00,104,13
2019-06-01 04:45:00,36,13
2019-06-01 05:00:00,63,8
2019-06-01 05:15:00,60,18
2019-06-01 05:30:00,98,20
2019-06-01 05:45:00,86,18
2019-06-01 06:00:00,118,28
2019-06-01 06:15:00,88,20
2019-06-01 06:30:00,198,37
2019-06-01 06:45:00,161,42
2019-06-01 07:00:00,292,33
2019-06-01 07:15:00,322,51
2019-06-01 07:30:00,224,38
2019-06-01 07:45:00,200,37
2019-06-01 08:00:00,293,55
2019-06-01 08:15:00,473,70
2019-06-01 08:30:00,457,60
2019-06-01 08:45:00,623,60
2019-06-01 09:00:00,553,66
2019-06-01 09:15:00,643,62
2019-06-01 09:30:00,577,78
2019-06-01 09:45:00,559,78
2019-06-01 10:00:00,703,71
2019-06-01 10:15:00,1038,94
2019-06-01 10:30:00,973,107
2019-06-01 10:45:00,1261,107
2019-06-01 11:00:00,1162,131
2019-06-01 11:15:00,1172,121
2019-06-01 11:30:00,1151,125
2019-06-01 11:45:00,1083,121
2019-06-01 12:00:00,13,129
2019-06-01 12:15:00,1067,125
2019-06-01 12:30:00,1061,130
2019-06-01 12:45:00,997,123
2019-06-01 13:00:00,1201,131
2019-06-01 13:15:00,1094,109
2019-06-01 13:30:00,1098,126
2019-06-01 13:45:00,1093,123
2019-06-01 14:00:00,1173,133
2019-06-01 14:15:00,1039,133
2019-06-01 14:30:00,1256,121
2019-06-01 14:45:00,977,103
2019-06-01 15:00:00,1091,123
2019-06-01 15:15:00,857,113
2019-06-01 15:30:00,973,112
2019-06-01 15:45:00,1013,103
2019-06-01 16:00:00,815,102
2019-06-01 16:15:00,1021,109
2019-06-01 16:30:00,1108,106
2019-06-01 16:45:00,1072,102
2019-06-01 17:00:00,114,122
2019-06-01 17:15:00,1219,132
2019-06-01 17:30:00,1211,127
2019-06-01 17:45:00,106,119
2019-06-01 18:00:00,1203,133
2019-06-01 18:15:00,1067,98
2019-06-01 18:30:00,1224,106
2019-06-01 18:45:00,1038,106
2019-06-01 19:00:00,1132,116
2019-06-01 19:15:00,1002,124
2019-06-01 19:30:00,926,98
2019-06-01 19:45:00,698,89
2019-06-01 20:00:00,769,94
2019-06-01 20:15:00,929,87
2019-06-01 20:30:00,755,83
2019-06-01 20:45:00,826,89
2019-06-01 21:00:00,896,89
2019-06-01 21:15:00,921,79
2019-06-01 21:30:00,904,92
2019-06-01 21:45:00,1048,89
2019-06-01 22:00:00,574,78
2019-06-01 22:15:00,551,89
2019-06-01 22:30:00,396,70
2019-06-01 22:45:00,444,62
2019-06-01 23:00:00,596,83
2019-06-01 23:15:00,399,65
2019-06-01 23:30:00,444,65
2019-06-01 23:45:00,312,40
2019-06-02 00:00:00,310,38
2019-06-02 00:15:00,310,41
2019-06-02 00:30:00,359,49
2019-06-02 00:45:00,151,37
2019-06-02 01:00:00,121,24
2019-06-02 01:15:00,146,20
2019-06-02 01:30:00,277,24
2019-06-02 01:45:00,111,18
2019-06-02 02:00:00,127,30
2019-06-02 02:15:00,107,17
2019-06-02 02:30:00,101,22
2019-06-02 02:45:00,152,12
2019-06-02 03:00:00,103,20
2019-06-02 03:15:00,114,23
2019-06-02 03:30:00,17,6
2019-06-02 03:45:00,14,6
2019-06-02 04:00:00,86,14
2019-06-02 04:15:00,49,10
2019-06-02 04:30:00,36,11
2019-06-02 04:45:00,24,10
2019-06-02 05:00:00,35,12
2019-06-02 05:15:00,34,11
2019-06-02 05:30:00,53,14
2019-06-02 05:45:00,42,14
2019-06-02 06:00:00,34,15
2019-06-02 06:15:00,59,16
2019-06-02 06:30:00,161,21
2019-06-02 06:45:00,114,22
2019-06-02 07:00:00,143,28
2019-06-02 07:15:00,123,21
2019-06-02 07:30:00,142,26
2019-06-02 07:45:00,146,23
2019-06-02 08:00:00,208,34
2019-06-02 08:15:00,256,32
2019-06-02 08:30:00,341,37
2019-06-02 08:45:00,394,36
2019-06-02 09:00:00,416,41
2019-06-02 09:15:00,409,40
2019-06-02 09:30:00,525,47
2019-06-02 09:45:00,343,36
2019-06-02 10:00:00,584,59
2019-06-02 10:15:00,555,66
2019-06-02 10:30:00,663,64
2019-06-02 10:45:00,828,76
2019-06-02 11:00:00,765,91
2019-06-02 11:15:00,976,86
2019-06-02 11:30:00,769,96
2019-06-02 11:45:00,829,91
2019-06-02 12:00:00,1059,89
2019-06-02 12:15:00,997,92
2019-06-02 12:30:00,786,93
2019-06-02 12:45:00,921,88
2019-06-02 13:00:00,1075,109
2019-06-02 13:15:00,1107,90
2019-06-02 13:30:00,887,96
2019-06-02 13:45:00,1004,77
2019-06-02 14:00:00,923,81
2019-06-02 14:15:00,867,85
2019-06-02 14:30:00,849,84
2019-06-02 14:45:00,699,64
2019-06-02 15:00:00,780,76
2019-06-02 15:15:00,760,86
2019-06-02 15:30:00,722,80
2019-06-02 15:45:00,681,78
2019-06-02 16:00:00,829,91
2019-06-02 16:15:00,698,80
2019-06-02 16:30:00,720,87
2019-06-02 16:45:00,709,73
2019-06-02 17:00:00,649,87
2019-06-02 17:15:00,889,85
2019-06-02 17:30:00,905,94
2019-06-02 17:45:00,858,83
2019-06-02 18:00:00,782,91
2019-06-02 18:15:00,737,106
2019-06-02 18:30:00,941,101
2019-06-02 18:45:00,658,77
2019-06-02 19:00:00,729,80
2019-06-02 19:15:00,686,78
2019-06-02 19:30:00,577,75
2019-06-02 19:45:00,578,73
2019-06-02 20:00:00,597,75
2019-06-02 20:15:00,578,66
2019-06-02 20:30:00,696,76
2019-06-02 20:45:00,638,77
2019-06-02 21:00:00,1032,95
2019-06-02 21:15:00,713,83
2019-06-02 21:30:00,705,79
2019-06-02 21:45:00,524,66
2019-06-02 22:00:00,538,63
2019-06-02 22:15:00,531,56
2019-06-02 22:30:00,324,51
2019-06-02 22:45:00,440,49
2019-06-02 23:00:00,440,54
2019-06-02 23:15:00,287,42
2019-06-02 23:30:00,289,41
2019-06-02 23:45:00,291,28
2019-06-03 00:00:00,297,46
2019-06-03 00:15:00,100,21
2019-06-03 00:30:00,301,31
2019-06-03 00:45:00,152,17
2019-06-03 01:00:00,107,14
2019-06-03 01:15:00,82,14
2019-06-03 01:30:00,89,10
2019-06-03 01:45:00,102,10
2019-06-03 02:00:00,51,10
2019-06-03 02:15:00,131,11
2019-06-03 02:30:00,30,10
2019-06-03 02:45:00,35,8
2019-06-03 03:00:00,13,3
2019-06-03 03:15:00,27,3
2019-06-03 03:30:00,34,4
2019-06-03 03:45:00,23,3
2019-06-03 04:00:00,,
2019-06-03 04:15:00,,
2019-06-03 04:30:00,8,3
2019-06-03 04:45:00,35,6
2019-06-03 05:00:00,44,7
2019-06-03 05:15:00,43,13
2019-06-03 05:30:00,67,22
2019-06-03 05:45:00,98,20
2019-06-03 06:00:00,80,19
2019-06-03 06:15:00,103,32
2019-06-03 06:30:00,83,33
2019-06-03 06:45:00,99,24
2019-06-03 07:00:00,151,33
2019-06-03 07:15:00,129,39
2019-06-03 07:30:00,157,41
2019-06-03 07:45:00,156,37
2019-06-03 08:00:00,197,47
2019-06-03 08:15:00,225,51
2019-06-03 08:30:00,178,41
2019-06-03 08:45:00,254,41
2019-06-03 09:00:00,266,41
2019-06-03 09:15:00,396,42
2019-06-03 09:30:00,240,53
2019-06-03 09:45:00,243,42
2019-06-03 10:00:00,318,56
2019-06-03 10:15:00,356,51
2019-06-03 10:30:00,527,67
2019-06-03 10:45:00,431,65
2019-06-03 11:00:00,484,82
2019-06-03 11:15:00,520,79
2019-06-03 11:30:00,649,83
2019-06-03 11:45:00,500,72
2019-06-03 12:00:00,527,99
2019-06-03 12:15:00,600,106
2019-06-03 12:30:00,704,129
2019-06-03 12:45:00,568,120
2019-06-03 13:00:00,675,127
2019-06-03 13:15:00,605,128
2019-06-03 13:30:00,711,135
2019-06-03 13:45:00,564,112
2019-06-03 14:00:00,754,133
2019-06-03 14:15:00,417,96
2019-06-03 14:30:00,577,110
2019-06-03 14:45:00,565,104
2019-06-03 15:00:00,681,104
2019-06-03 15:15:00,549,104
2019-06-03 15:30:00,699,113
2019-06-03 15:45:00,679,98
2019-06-03 16:00:00,731,118
2019-06-03 16:15:00,662,103
2019-06-03 16:30:00,797,109
2019-06-03 16:45:00,650,101
2019-06-03 17:00:00,900,120
2019-06-03 17:15:00,802,122
2019-06-03 17:30:00,776,127
2019-06-03 17:45:00,732,102
2019-06-03 18:00:00,758,121
2019-06-03 18:15:00,870,116
2019-06-03 18:30:00,708,96
2019-06-03 18:45:00,745,91
2019-06-03 19:00:00,863,115
2019-06-03 19:15:00,778,115
2019-06-03 19:30:00,729,96
2019-06-03 19:45:00,680,89
2019-06-03 20:00:00,640,102
2019-06-03 20:15:00,938,101
2019-06-03 20:30:00,873,101
2019-06-03 20:45:00,925,78
2019-06-03 21:00:00,839,101
2019-06-03 21:15:00,835,90
2019-06-03 21:30:00,537,77
2019-06-03 21:45:00,608,65
2019-06-03 22:00:00,695,71
2019-06-03 22:15:00,526,70
2019-06-03 22:30:00,464,60
2019-06-03 22:45:00,438,55
2019-06-03 23:00:00,373,51
2019-06-03 23:15:00,331,42
2019-06-03 23:30:00,328,43
2019-06-03 23:45:00,283,36
2019-06-04 00:00:00,248,28
2019-06-04 00:15:00,109,14
2019-06-04 00:30:00,279,55
2019-06-04 00:45:00,132,14
2019-06-04 01:00:00,182,19
2019-06-04 01:15:00,98,10
2019-06-04 01:30:00,102,4
2019-06-04 01:45:00,112,8
2019-06-04 02:00:00,129,18
2019-06-04 02:15:00,34,8
2019-06-04 02:30:00,38,10
2019-06-04 02:45:00,58,6
2019-06-04 03:00:00,34,6
2019-06-04 03:15:00,46,5
2019-06-04 03:30:00,15,5
2019-06-04 03:45:00,29,8
2019-06-04 04:00:00,5,2
2019-06-04 04:15:00,3,2
2019-06-04 04:30:00,38,7
2019-06-04 04:45:00,23,5
2019-06-04 05:00:00,42,7
2019-06-04 05:15:00,40,14
2019-06-04 05:30:00,61,16
2019-06-04 05:45:00,100,26
2019-06-04 06:00:00,81,26
2019-06-04 06:15:00,92,21
2019-06-04 06:30:00,134,37
2019-06-04 06:45:00,270,52
2019-06-04 07:00:00,194,47
2019-06-04 07:15:00,275,58
2019-06-04 07:30:00,438,73
2019-06-04 07:45:00,338,79
2019-06-04 08:00:00,501,81
2019-06-04 08:15:00,593,89
2019-06-04 08:30:00,674,79
2019-06-04 08:45:00,587,75
2019-06-04 09:00:00,747,89
2019-06-04 09:15:00,828,79
2019-06-04 09:30:00,693,87
2019-06-04 09:45:00,787,73
2019-06-04 10:00:00,821,116
2019-06-04 10:15:00,968,119
2019-06-04 10:30:00,1128,113
2019-06-04 10:45:00,985,126
2019-06-04 11:00:00,1133,117
2019-06-04 11:15:00,1082,119
2019-06-04 11:30:00,1058,111
2019-06-04 11:45:00,963,125
2019-06-04 12:00:00,1131,155
2019-06-04 12:15:00,1067,160
2019-06-04 12:30:00,1052,166
2019-06-04 12:45:00,1036,158
2019-06-04 13:00:00,1225,188
2019-06-04 13:15:00,863,181
2019-06-04 13:30:00,845,154
2019-06-04 13:45:00,763,164
2019-06-04 14:00:00,955,157
2019-06-04 14:15:00,845,134
2019-06-04 14:30:00,855,139
2019-06-04 14:45:00,983,116
2019-06-04 15:00:00,948,118
2019-06-04 15:15:00,1013,125
2019-06-04 15:30:00,1097,136
2019-06-04 15:45:00,989,116
2019-06-04 16:00:00,1199,139
2019-06-04 16:15:00,1018,119
2019-06-04 16:30:00,973,124
2019-06-04 16:45:00,770,110
2019-06-04 17:00:00,1039,136
2019-06-04 17:15:00,1076,129
2019-06-04 17:30:00,1029,135
2019-06-04 17:45:00,968,133
2019-06-04 18:00:00,1265,127
2019-06-04 18:15:00,1044,131
2019-06-04 18:30:00,1052,119
2019-06-04 18:45:00,859,105
2019-06-04 19:00:00,950,128
2019-06-04 19:15:00,1102,118
2019-06-04 19:30:00,881,82
2019-06-04 19:45:00,791,78
2019-06-04 20:00:00,864,103
2019-06-04 20:15:00,1033,102
2019-06-04 20:30:00,1052,92
2019-06-04 20:45:00,757,82
2019-06-04 21:00:00,1043,113
2019-06-04 21:15:00,989,103
2019-06-04 21:30:00,975,80
2019-06-04 21:45:00,641,85
2019-06-04 22:00:00,606,76
2019-06-04 22:15:00,422,66
2019-06-04 22:30:00,432,49
2019-06-04 22:45:00,415,60
2019-06-04 23:00:00,386,49
2019-06-04 23:15:00,310,44
2019-06-04 23:30:00,225,34
2019-06-04 23:45:00,325,35
2019-06-05 00:00:00,254,49
2019-06-05 00:15:00,125,22
2019-06-05 00:30:00,166,25
2019-06-05 00:45:00,158,24
2019-06-05 01:00:00,182,12
2019-06-05 01:15:00,222,20
2019-06-05 01:30:00,119,18
2019-06-05 01:45:00,150,16
2019-06-05 02:00:00,181,21
2019-06-05 02:15:00,86,8
2019-06-05 02:30:00,63,9
2019-06-05 02:45:00,13,6
2019-06-05 03:00:00,23,4
2019-06-05 03:15:00,10,5
2019-06-05 03:30:00,30,3
2019-06-05 03:45:00,19,6
2019-06-05 04:00:00,36,7
2019-06-05 04:15:00,12,6
2019-06-05 04:30:00,30,4
2019-06-05 04:45:00,25,6
2019-06-05 05:00:00,42,10
2019-06-05 05:15:00,96,23
2019-06-05 05:30:00,141,32
2019-06-05 05:45:00,192,30
2019-06-05 06:00:00,182,35
2019-06-05 06:15:00,207,39
2019-06-05 06:30:00,188,48
2019-06-05 06:45:00,208,38
2019-06-05 07:00:00,303,50
2019-06-05 07:15:00,433,90
2019-06-05 07:30:00,380,66
2019-06-05 07:45:00,465,66
2019-06-05 08:00:00,480,76
2019-06-05 08:15:00,742,89
2019-06-05 08:30:00,663,77
2019-06-05 08:45:00,726,90
2019-06-05 09:00:00,767,84
2019-06-05 09:15:00,817,88
2019-06-05 09:30:00,715,85
2019-06-05 09:45:00,624,74
2019-06-05 10:00:00,1015,99
2019-06-05 10:15:00,818,77
2019-06-05 10:30:00,972,120
2019-06-05 10:45:00,893,88
2019-06-05 11:00:00,1084,104
2019-06-05 11:15:00,987,113
2019-06-05 11:30:00,1052,123
2019-06-05 11:45:00,928,97
2019-06-05 12:00:00,940,122
2019-06-05 12:15:00,890,129
2019-06-05 12:30:00,939,142
2019-06-05 12:45:00,984,117
2019-06-05 13:00:00,1201,163
2019-06-05 13:15:00,1188,156
2019-06-05 13:30:00,1179,173
2019-06-05 13:45:00,976,144
2019-06-05 14:00:00,910,156
2019-06-05 14:15:00,981,145
2019-06-05 14:30:00,1022,131
2019-06-05 14:45:00,861,121
2019-06-05 15:00:00,873,131
2019-06-05 15:15:00,1093,141
2019-06-05 15:30:00,948,109
2019-06-05 15:45:00,912,108
2019-06-05 16:00:00,1115,123
2019-06-05 16:15:00,786,120
2019-06-05 16:30:00,986,143
2019-06-05 16:45:00,1018,125
2019-06-05 17:00:00,1125,151
2019-06-05 17:15:00,989,131
2019-06-05 17:30:00,1085,120
2019-06-05 17:45:00,1324,118
2019-06-05 18:00:00,1059,144
2019-06-05 18:15:00,990,144
2019-06-05 18:30:00,984,114
2019-06-05 18:45:00,927,102
2019-06-05 19:00:00,906,116
2019-06-05 19:15:00,860,111
2019-06-05 19:30:00,760,100
2019-06-05 19:45:00,913,99
2019-06-05 20:00:00,871,84
2019-06-05 20:15:00,989,86
2019-06-05 20:30:00,917,97
2019-06-05 20:45:00,1175,94
2019-06-05 21:00:00,980,102
2019-06-05 21:15:00,908,100
2019-06-05 21:30:00,775,85
2019-06-05 21:45:00,773,82
2019-06-05 22:00:00,707,81
2019-06-05 22:15:00,655,85
2019-06-05 22:30:00,538,61
2019-06-05 22:45:00,369,58
2019-06-05 23:00:00,492,62
2019-06-05 23:15:00,447,53
2019-06-05 23:30:00,407,47
2019-06-05 23:45:00,435,39
2019-06-06 00:00:00,210,30
2019-06-06 00:15:00,328,32
2019-06-06 00:30:00,300,36
2019-06-06 00:45:00,235,30
2019-06-06 01:00:00,216,24
2019-06-06 01:15:00,211,20
2019-06-06 01:30:00,136,23
2019-06-06 01:45:00,136,15
2019-06-06 02:00:00,194,14
2019-06-06 02:15:00,63,11
2019-06-06 02:30:00,28,8
2019-06-06 02:45:00,88,5
2019-06-06 03:00:00,71,13
2019-06-06 03:15:00,26,4
2019-06-06 03:30:00,101,5
2019-06-06 03:45:00,31,5
2019-06-06 04:00:00,23,7
2019-06-06 04:15:00,42,6
2019-06-06 04:30:00,51,8
2019-06-06 04:45:00,51,5
2019-06-06 05:00:00,77,13
2019-06-06 05:15:00,42,17
2019-06-06 05:30:00,61,19
2019-06-06 05:45:00,95,18
2019-06-06 06:00:00,100,27
2019-06-06 06:15:00,119,34
2019-06-06 06:30:00,129,30
2019-06-06 06:45:00,162,52
2019-06-06 07:00:00,171,39
2019-06-06 07:15:00,253,63
2019-06-06 07:30:00,265,54
2019-06-06 07:45:00,226,51
2019-06-06 08:00:00,311,68
2019-06-06 08:15:00,302,54
2019-06-06 08:30:00,413,56
2019-06-06 08:45:00,332,52
2019-06-06 09:00:00,482,64
2019-06-06 09:15:00,352,52
2019-06-06 09:30:00,304,55
2019-06-06 09:45:00,452,55
2019-06-06 10:00:00,449,75
2019-06-06 10:15:00,471,83
2019-06-06 10:30:00,545,80
2019-06-06 10:45:00,504,86
2019-06-06 11:00:00,731,108
2019-06-06 11:15:00,659,95
2019-06-06 11:30:00,625,89
2019-06-06 11:45:00,841,107
2019-06-06 12:00:00,581,92
2019-06-06 12:15:00,527,116
2019-06-06 12:30:00,660,131
2019-06-06 12:45:00,684,142
2019-06-06 13:00:00,784,147
2019-06-06 13:15:00,584,141
2019-06-06 13:30:00,778,139
2019-06-06 13:45:00,597,101
2019-06-06 14:00:00,631,139
2019-06-06 14:15:00,615,105
2019-06-06 14:30:00,614,110
2019-06-06 14:45:00,726,114
2019-06-06 15:00:00,638,103
2019-06-06 15:15:00,793,108
2019-06-06 15:30:00,579,98
2019-06-06 15:45:00,856,98
2019-06-06 16:00:00,654,108
2019-06-06 16:15:00,670,113
2019-06-06 16:30:00,909,125
2019-06-06 16:45:00,729,106
2019-06-06 17:00:00,666,97
2019-06-06 17:15:00,722,119
2019-06-06 17:30:00,745,125
2019-06-06 17:45:00,835,108
2019-06-06 18:00:00,664,121
2019-06-06 18:15:00,799,112
2019-06-06 18:30:00,828,122
2019-06-06 18:45:00,783,108
2019-06-06 19:00:00,1071,137
2019-06-06 19:15:00,960,116
2019-06-06 19:30:00,698,95
2019-06-06 19:45:00,662,85
2019-06-06 20:00:00,678,94
2019-06-06 20:15:00,771,101
2019-06-06 20:30:00,1039,105
2019-06-06 20:45:00,652,95
2019-06-06 21:00:00,710,98
2019-06-06 21:15:00,743,93
2019-06-06 21:30:00,569,68
2019-06-06 21:45:00,488,59
2019-06-06 22:00:00,585,75
2019-06-06 22:15:00,660,89
2019-06-06 22:30:00,377,57
2019-06-06 22:45:00,437,54
2019-06-06 23:00:00,488,50
2019-06-06 23:15:00,483,66
2019-06-06 23:30:00,297,46
2019-06-06 23:45:00,231,35
2019-06-07 00:00:00,297,49
2019-06-07 00:15:00,366,52
2019-06-07 00:30:00,417,32
2019-06-07 00:45:00,178,24
2019-06-07 01:00:00,191,21
